Date,Open,High,Low,Close,Adj Close,Volume
2012-10-01,3.995959,4.074949,3.912323,3.955070,3.160136,4396604
2012-10-02,3.948565,4.076807,3.922545,4.076807,3.257405,11301916
2012-10-03,4.042424,4.076807,3.968080,4.037777,3.226220,2773581
2012-10-04,4.040565,4.074949,4.003393,4.031272,3.221022,1937127
2012-10-05,4.042424,4.070302,4.035919,4.070302,3.252208,1910259
2012-10-08,4.054504,4.088888,4.031272,4.082383,3.261861,2767611
2012-10-09,4.088888,4.228282,4.079595,4.190181,3.347992,5431230
2012-10-10,4.171595,4.199474,4.141858,4.172525,3.333885,7299130
2012-10-11,4.166020,4.293333,4.144646,4.203191,3.358387,11511042
2012-10-12,4.206908,4.246868,4.200403,4.209696,3.363585,1370788
2012-10-15,4.228282,4.346302,4.209696,4.293333,3.430411,4066216
2012-10-16,4.327716,4.386262,4.294262,4.325858,3.456399,3615543
2012-10-17,4.367676,4.367676,4.218060,4.246868,3.393285,7288074
2012-10-18,4.218989,4.269171,4.173454,4.237575,3.385860,6382008
2012-10-19,4.238504,4.348161,4.218989,4.310989,3.444519,4843333
2012-10-22,4.302626,4.311919,4.261737,4.293333,3.430411,3933632
2012-10-23,4.293333,4.302626,4.235717,4.261737,3.405166,2719212
2012-10-24,4.263595,4.306343,4.247797,4.306343,3.440806,1628553
2012-10-25,4.284969,4.357454,4.277535,4.349090,3.474962,2442041
2012-10-26,4.335151,4.353737,4.257090,4.265454,3.408135,2629898
2012-10-29,4.376969,4.409494,4.308201,4.330504,3.460111,4370828
2012-10-30,4.367676,4.381615,4.309131,4.324929,3.455657,3340757
2012-10-31,4.324929,4.365818,4.315636,4.339797,3.467536,4659145
2012-11-01,4.360242,4.468969,4.336080,4.447595,3.553668,4000150
2012-11-02,4.460605,4.516363,4.367676,4.512646,3.605645,4035253
2012-11-05,4.496848,4.507070,4.423434,4.497777,3.593764,2483814
2012-11-06,4.507070,4.627878,4.488484,4.516363,3.608615,5600282
2012-11-07,4.541454,4.590706,4.507070,4.579555,3.659106,8517286
2012-11-08,4.586989,4.599999,4.479191,4.534949,3.623465,3620218
2012-11-09,4.531232,4.555393,4.460605,4.526585,3.616782,3740782
2012-11-12,4.546100,4.547030,4.491272,4.516363,3.608615,2389524
2012-11-13,4.487555,4.536807,4.472686,4.511716,3.604901,5581139
2012-11-14,4.529373,4.534949,4.217131,4.465252,3.567776,6675102
2012-11-15,4.435514,4.436444,4.325858,4.386262,3.504662,9361690
2012-11-16,4.385333,4.427151,4.349090,4.376969,3.497237,4605636
2012-11-19,4.393696,4.409494,4.277535,4.299838,3.435609,5947247
2012-11-20,4.298908,4.460605,4.279393,4.451312,3.556638,3972165
2012-11-21,4.429939,4.506141,4.429939,4.465252,3.567776,3395350
2012-11-22,4.497777,4.574908,4.447595,4.468040,3.570003,3632121
2012-11-23,4.495919,4.528444,4.460605,4.484767,3.583368,2004708
2012-11-26,4.490343,4.516363,4.398343,4.429939,3.539561,2408195
2012-11-27,4.534020,4.534020,4.455959,4.503353,3.598219,3821003
2012-11-28,4.484767,4.499636,4.451312,4.488484,3.586338,2607471
2012-11-29,4.506141,4.534949,4.455959,4.466181,3.568518,3373329
2012-11-30,4.473615,4.511716,4.423434,4.434585,3.543273,3732318
2012-12-03,4.442020,4.507070,4.372323,4.423434,3.534363,2262972
2012-12-04,4.430868,4.474545,4.340727,4.407636,3.521740,2826020
2012-12-05,4.404848,4.440161,4.339797,4.354666,3.479417,4364138
